0.6950880222353066,0.6943739568210032,0.6993262430752905,0.6995026147320851,0.6930006553939578,0.6649133070793741,0.5870753452409303,0.4831722236361873,0.3948187334222239,0.3570718694532554,0.3423778938862674,0.34016434683391533,0.34552963424006344,0.3576132906511117,0.36916119810382375,0.39296945734349203,0.42141731526931414,0.4477333616167399,0.49750478662185216,0.5125791644776598,0.5516988295061552
0.7036626730124449,0.711716112638096,0.7002062460939715,0.6807897631354526,0.6615087280299232,0.6404899645654648,0.5987311167186192,0.5490433470711852,0.46793053323335587,0.3988268016081223,0.3597746549261624,0.34544402039499583,0.34459331773430973,0.3526409446514023,0.3674152413828664,0.3801869935015007,0.3992649357694962,0.43892450309501607,0.45026016492921045,0.4847724951609153,0.4985201599981751
0.7281947586943787,0.713747974345085,0.6907532051495295,0.6899794941345138,0.6958261378608012,0.6836411607211483,0.7117035184483895,0.6872802023013712,0.6489161951856296,0.5761132505000864,0.49774254639110643,0.4435742131531173,0.4243834126947122,0.42007622201284783,0.43679357589099027,0.439365822188576,0.450132234459885,0.4853012594585303,0.5026711430445249,0.5085099414085187,0.5345288443475225
0.7225011725345852,0.7121708540236782,0.7058314780950654,0.6998268761727225,0.6945448392809221,0.7183131197652937,0.7110958250392909,0.717886918662078,0.7222138852543,0.6896822611772757,0.637098705631388,0.5933992585719852,0.5445600704230156,0.5234735031975216,0.515780127689893,0.5227780916984719,0.5197556746311875,0.5406657711896299,0.5375366500492857,0.5553068490313119,0.5688199387061911
0.7029227061152835,0.7163142179329136,0.7079210009423726,0.7057964936003968,0.7101967622608792,0.7077565767810746,0.7134987764621875,0.7249720297403281,0.7559266720548178,0.7453686115518201,0.7221133566599276,0.6868836380956034,0.6547666475212817,0.63012301927229,0.6130871793528999,0.5946138790364816,0.5934812258436966,0.5976807894841798,0.5907737946333166,0.5984480367582966,0.6070991974401898
0.6839753781951392,0.7040929221316885,0.7231896591928078,0.7223270969263194,0.6990798848801704,0.7075837641794632,0.6750735023548897,0.7235107976613802,0.7236392373569546,0.724290305564959,0.7348235236800924,0.7330096392994963,0.722938243326078,0.7130351293229703,0.67263899895616,0.6521210842625571,0.6721852390893976,0.6527646672284825,0.6596831087203242,0.6469865571284761,0.6605440816184405
0.6532842135367446,0.6720336457180439,0.7130195391282849,0.7040939091171793,0.6935584298191991,0.6955340882261734,0.6973771208077981,0.7100205839101519,0.7161160632449746,0.7295294334281238,0.7265898421457554,0.7330691144199238,0.7347217382121496,0.7178192536333228,0.7287371525052593,0.730162232265884,0.6901341900662438,0.6885910699149173,0.6832598195852585,0.6769217831164764,0.6760570295317383
0.5126203700427407,0.5818623104029848,0.661864613545179,0.6643831397609355,0.682608322354909,0.6784515570095435,0.6865376343754764,0.6918785831466725,0.6916051434783432,0.7075487255091432,0.7225449550509494,0.7278211449021078,0.731246601237965,0.7160787997809128,0.7345043084684035,0.7321364845493635,0.7376539118347066,0.7128221336292262,0.6979375714844529,0.7090373597029122,0.7141512424518723
0.3755185474183879,0.4219431778636031,0.5665297724587893,0.6113998287416346,0.6533953808886968,0.6640275358921721,0.6725370146663515,0.6847552842768518,0.6951743024081809,0.7053915322561327,0.6938461758945419,0.707209310727314,0.6968009042628972,0.7228769078633461,0.7250554005551526,0.7190672963491878,0.7337398195082716,0.7375709358335202,0.736198232556735,0.7143023631456293,0.7086572236371466
0.32614370923144514,0.3689026585350898,0.5057730286787074,0.5895465460978624,0.6313109091765474,0.6557891515138605,0.6747539384157062,0.6954450247881098,0.6939605970102076,0.687038172525411,0.706358686700331,0.696911388503716,0.7102944312458844,0.7225244876232856,0.7139861155789804,0.7069982377428979,0.7022647762904245,0.7208629469069252,0.7192162551859387,0.7099163923631471,0.7235789996834117
0.320624042073188,0.35903963374977305,0.49837593744553543,0.5899470027528304,0.6288318390484774,0.633698462084867,0.6696698004469798,0.6597255957733673,0.6837909142703914,0.6856058963023375,0.6906580392977525,0.7112703031453328,0.6867496764304521,0.6943352397906234,0.6949521916599501,0.6969192368487648,0.7049356730451132,0.6964565805595787,0.6948177597071994,0.7182283344129307,0.7091194659179958
0.32964791278555633,0.35801211724606,0.4863875241746713,0.6056573287089677,0.624175724967112,0.63921282428523,0.6717858717734809,0.6680705405252495,0.673304558077389,0.6912752604978771,0.69196523159528,0.7108384330946957,0.6876829092728776,0.6946063032717125,0.7015362276822533,0.6919310563049668,0.6944444697357771,0.6896885422922304,0.6922795184286676,0.6893298115935129,0.6944282138849264
0.3499711397283094,0.3829986554853629,0.5009232996081552,0.5842924162501576,0.6433489966977781,0.6637863095427937,0.6627077443553063,0.6619157562881274,0.6974967990385079,0.6995281243901339,0.7006322618433221,0.7049253996041713,0.7016236371225666,0.7023017052654179,0.7007666387896953,0.7094502824335022,0.6810368636053498,0.6992838444764423,0.6881701662355973,0.7037981754639255,0.6735285649429787
0.38737878885739985,0.3999616088587476,0.4881162980312337,0.5810341041533974,0.6343307197850593,0.6587580178223,0.6427497402771635,0.6658511946406254,0.6737573945663751,0.6821825994554492,0.7010613176545255,0.7108702599359266,0.7160139315908312,0.7187913159341437,0.6894895679329396,0.7027870271811011,0.6922091419655658,0.6963966648923104,0.6939290902050017,0.6952422018279524,0.7052996096076064
0.4240468456335384,0.42983438388791545,0.48661435965065414,0.581592361465756,0.6266377317204176,0.6477901018693827,0.6412274494501776,0.6636155560157296,0.6691449276806152,0.678780996756242,0.6788463144530218,0.694106609445058,0.7076883894692111,0.7180986733765575,0.711447873335633,0.7003795111499823,0.693605476295772,0.6955434391381748,0.6995866858329046,0.7022101810873096,0.6938652138853922
0.4715433414059269,0.4651840107262392,0.49278056531248404,0.5571239328432863,0.5954506987494026,0.6291714183259337,0.6613287383182314,0.6466339708369626,0.6631955231385511,0.6700327866357357,0.6733221152961638,0.6757810597296302,0.6995683634514176,0.6832836818150418,0.6928483131700813,0.6844871843837904,0.6953497478111934,0.6947515223367926,0.6926224486366319,0.6996146566487174,0.6915547101929729
0.4935856852976617,0.47902606389241625,0.4892697633931392,0.5523783974677174,0.5961309029772605,0.6400546466516759,0.647938828830305,0.6391333536566153,0.6469621924612414,0.6703538465629757,0.6762950966022662,0.6760469294151532,0.6837730107292654,0.6925896181724658,0.7005120644694048,0.6896815684949771,0.6900987047069963,0.7202912569335572,0.7012300845914312,0.6916739754873439,0.6780172288708308
0.5127474838244328,0.495022766980506,0.48821843974430595,0.5490258381850439,0.590653809297302,0.6105181358373567,0.6274733819401439,0.631553729065562,0.6428366368956274,0.6609749887145369,0.663706756864352,0.6680954230930227,0.6822569899026103,0.6727451605602267,0.6740452160742074,0.6717759837708813,0.6866079770583455,0.6981576114630127,0.7123994528271557,0.6752360774374222,0.6904041080306899
0.547673222546523,0.5018606143722469,0.5184470592120614,0.5421528684070573,0.5966139814187829,0.6173326120097796,0.6295871287433634,0.6410555298650134,0.6303489656040303,0.6530340425371832,0.6479464365281786,0.6539885486038269,0.6665247733524221,0.6699391905374431,0.6746428182929111,0.687365523186243,0.6785041695245004,0.6945943017502421,0.6867483160087013,0.6980253697428128,0.6982427403672027
0.5690485139779466,0.5210827356719219,0.5047596187423039,0.5334346607935462,0.581287725848903,0.5939663109104587,0.6198848975106672,0.6248921688624547,0.626341835807164,0.6478018675934367,0.6455205722517274,0.6430337388730685,0.6503066111265626,0.6560197875185221,0.6829271416482562,0.6686457395943447,0.6918720617237581,0.6836305304650127,0.6815207966695792,0.6937356821325591,0.6911539467727458
0.5757997795316504,0.5337994081604928,0.5272475123134918,0.5270049517249981,0.569384853793353,0.5862587319775278,0.6136738432121205,0.621814145482718,0.6112356593344922,0.6371443470050437,0.6318262634713837,0.6508382846687317,0.6503001234056028,0.6372095534270735,0.6662064447921678,0.6750981191035959,0.6680972020338785,0.6677042780975649,0.6897457411556999,0.7063424338987873,0.6992676494823649
