0.6952424898578458,0.6988969408496265,0.7023327738496414,0.687875823220566,0.6321778609722181,0.5169818331347106,0.39619623696878303,0.3384625890246606,0.3411526926075121,0.3360933643000484
0.7095962963489576,0.6923046320439328,0.7214801844651514,0.7634596691337929,0.7746548693869246,0.712014779507021,0.5669378410070972,0.42210698074261516,0.3652409668084891,0.3978487870978524
0.7120713334248552,0.725514968080422,0.7365602941234012,0.7643899118767024,0.7756749145216377,0.7841607618664629,0.7515675455729212,0.6430141089599977,0.5093691183232754,0.4574188606177065
0.7424652317695722,0.7462814440655686,0.7639633656908887,0.7366578027062805,0.7491038883512431,0.756521657884102,0.7739219600338665,0.803681084771729,0.7600214228046365,0.6771881763986649
0.7690148500153962,0.7446772253626064,0.7697953606432848,0.7563145062973589,0.7256794508443933,0.7223126533130753,0.7521360888642049,0.7620882893704171,0.7600897335027246,0.7695789662084066
0.78840350948334,0.7413994385719525,0.7554999936453243,0.751868885749733,0.7184556990772445,0.7152805681432711,0.7375533938150525,0.7476409136558465,0.7426194697803675,0.7603822152239644
0.5468276224521476,0.614835522211811,0.6971442946010615,0.71235107691547,0.7276011304024643,0.700128653895436,0.7210462807773523,0.7201594385171416,0.732893461408349,0.7525023324743546
0.4682814476778059,0.38954643712504816,0.5439380565021424,0.6382685532925617,0.6863321543552098,0.6944284639102849,0.7028901907276032,0.6990131025014875,0.7092407632304786,0.7481503756160652
0.5259164364512162,0.3569950773015647,0.5043875625912598,0.619298452276268,0.669988249635852,0.6986503812732967,0.7090743320294101,0.72167524776436,0.7119843424619361,0.7080169075023653
0.4770756176633994,0.3588972047154839,0.5241032284069033,0.6344028294746382,0.6679805356402677,0.7234700786917113,0.7206450285774414,0.7352780088934171,0.7260087972524543,0.7025955312718746
