0.7942191121747806,0.7735584661346424,0.7962100834398157,0.8090681887781782,0.7780380688046171,0.7325558962720963,0.6381135403851986,0.5155266597425562,0.4563922740489826,0.41727144364470425
0.7196163904624555,0.7340817072943213,0.7734391603682994,0.8160750210876888,0.8135145908055863,0.7828133602358234,0.7277870709382259,0.6497758414099195,0.5846116583297204,0.5385008401378393
0.6298708308364945,0.700456006711418,0.7494234617926563,0.7780785160723689,0.792108591307327,0.813390621602927,0.7997101594256553,0.7654874944330577,0.7143719853519355,0.6808103138331805
0.5512629863579078,0.607848600264149,0.7734801658199569,0.7803889009606013,0.7692127400095768,0.7587401326317059,0.7875893407220504,0.792498524250803,0.7657047076123127,0.7458878547024461
0.48987723796597193,0.4940684022910286,0.6929923756051078,0.8101676129818042,0.8219181241588017,0.7643074128705052,0.7720385533454455,0.7663833412855678,0.774636331553385,0.7657877345124914
0.4524989997493373,0.4226655591318991,0.6231553257246557,0.7896527323349405,0.8122293389955432,0.8229497755735924,0.788505317180568,0.7814044621266266,0.7647175013597,0.7920258566047531
0.40333335487805577,0.380682958260234,0.5247948591660678,0.759709635913032,0.8060453240169374,0.8144338493528424,0.8077203645429623,0.7993168381022335,0.783050687439466,0.7735038975218601
0.38475399652898157,0.3693160158328202,0.4244071025929541,0.7096212936658928,0.8075789928796616,0.8067517627116672,0.814447409511343,0.8129063055671606,0.8026413662965932,0.8012308198268788
0.3592612938505426,0.34976676998164824,0.34275939837682,0.597513187011449,0.7868918772414706,0.8203368280393932,0.7924285297517988,0.8336160738987459,0.8284979854981109,0.8147602361956928
0.3528334533242729,0.3425946432923321,0.3262887176966592,0.4763809262034249,0.7806977798144842,0.8164450056772853,0.8012199909502665,0.8212595262460618,0.7968611379488749,0.8171627721834969
