0.5088,0.4916,0.496,0.5056,0.4852,0.4812,0.502,0.4912,0.5008,0.4892,0.4976,0.4972,0.502,0.4824,0.5032,0.5028,0.4964,0.5152,0.514,0.5116,0.5084
0.5068,0.4988,0.4924,0.5132,0.496,0.5272,0.4828,0.496,0.4908,0.504,0.502,0.4968,0.4928,0.4948,0.5084,0.4968,0.4896,0.4996,0.5048,0.5032,0.5024
0.4964,0.4888,0.5088,0.5148,0.502,0.4988,0.5124,0.4988,0.4948,0.4932,0.4868,0.4932,0.5124,0.5112,0.4932,0.5044,0.5244,0.4968,0.4808,0.48,0.502
0.4912,0.4884,0.502,0.4984,0.5104,0.496,0.5024,0.5044,0.502,0.4992,0.518,0.5036,0.5124,0.4944,0.494,0.4816,0.502,0.5028,0.4956,0.5064,0.504
0.5068,0.5076,0.4924,0.5084,0.5064,0.4976,0.506,0.4908,0.5036,0.4876,0.4824,0.5056,0.5032,0.4836,0.5016,0.4988,0.5136,0.502,0.4992,0.498,0.518
0.4764,0.502,0.496,0.5,0.4936,0.4836,0.4952,0.5016,0.484,0.5044,0.4976,0.5076,0.5044,0.4996,0.5152,0.4948,0.4984,0.482,0.502,0.5108,0.508
0.5004,0.4904,0.5036,0.4952,0.4912,0.4856,0.4968,0.5088,0.4992,0.5084,0.5096,0.5076,0.504,0.5048,0.5108,0.5004,0.4964,0.4944,0.4916,0.5028,0.4924
0.4972,0.5248,0.5264,0.506,0.492,0.5008,0.5128,0.4952,0.5128,0.4988,0.4936,0.484,0.5084,0.4856,0.5012,0.5136,0.4972,0.498,0.5016,0.5116,0.498
0.5036,0.4968,0.5112,0.4808,0.49,0.4856,0.4868,0.476,0.4992,0.4976,0.496,0.512,0.5176,0.5032,0.4956,0.5016,0.4816,0.4916,0.5048,0.4972,0.5016
0.4964,0.5004,0.5032,0.49,0.4924,0.5016,0.4824,0.4976,0.5108,0.5096,0.4976,0.5156,0.4912,0.494,0.4792,0.5096,0.492,0.484,0.4952,0.5032,0.4996
0.502,0.4968,0.4968,0.5132,0.5104,0.498,0.4836,0.4924,0.4992,0.5088,0.4792,0.4996,0.4968,0.5,0.502,0.5072,0.4892,0.4948,0.5156,0.5016,0.5064
0.5024,0.4988,0.4964,0.4984,0.4908,0.5064,0.5084,0.4984,0.4996,0.4844,0.498,0.5112,0.484,0.5112,0.518,0.5,0.496,0.5152,0.5068,0.51,0.5068
0.5156,0.4964,0.5072,0.49,0.4992,0.504,0.5184,0.514,0.5048,0.5088,0.4968,0.5012,0.5036,0.4972,0.5084,0.504,0.4912,0.488,0.4984,0.4848,0.4988
0.4816,0.5164,0.492,0.4972,0.5028,0.5048,0.4952,0.488,0.4804,0.488,0.5092,0.498,0.486,0.488,0.4928,0.4896,0.5012,0.5064,0.5,0.506,0.5028
0.4884,0.4896,0.5076,0.4884,0.512,0.5076,0.502,0.4908,0.4968,0.5028,0.4876,0.5048,0.504,0.5032,0.4964,0.4904,0.4948,0.5128,0.5064,0.49,0.4972
0.5072,0.5032,0.5172,0.5072,0.4932,0.5132,0.5076,0.498,0.492,0.4956,0.5092,0.504,0.512,0.49,0.502,0.496,0.498,0.5044,0.5056,0.4996,0.5248
0.4964,0.4968,0.5004,0.4956,0.5032,0.5052,0.5112,0.4964,0.4952,0.5048,0.4948,0.5232,0.5012,0.5048,0.4936,0.4864,0.5088,0.5024,0.506,0.4956,0.4972
0.4872,0.5168,0.5112,0.5096,0.4796,0.5128,0.496,0.4876,0.5072,0.502,0.5128,0.5,0.5092,0.5164,0.508,0.514,0.5036,0.4904,0.516,0.496,0.4776
0.514,0.49,0.5124,0.5296,0.51,0.5016,0.4932,0.4932,0.4936,0.4968,0.4928,0.4792,0.4952,0.492,0.5052,0.5072,0.4776,0.5036,0.494,0.4768,0.4908
0.504,0.4928,0.4992,0.4992,0.5032,0.4964,0.51,0.5216,0.4984,0.4844,0.508,0.496,0.5236,0.4744,0.4964,0.4936,0.5008,0.4876,0.4888,0.5052,0.52
0.4924,0.5028,0.4984,0.4944,0.5132,0.4888,0.4912,0.4888,0.5172,0.4888,0.5196,0.5016,0.4908,0.4856,0.4888,0.4996,0.4976,0.518,0.5184,0.4932,0.5092
