7.451587139657677,6.612261481823497,6.604526778809315,6.676235176049381,6.29369768794276,6.100012192254016,6.0428066831946365,5.905952746857991,1.6518065932176391,2.611536306019331,3.7190869555922035,3.9154924998948517,3.585409495101544,3.280975381537928,3.078305998289956,2.9027590997121844,2.817313516289278,2.63885964915416,2.579739944617823,2.4404843376234897,2.3700764011543933,2.305232315865424,2.2955808094424754,2.317997557252555,2.3499694816924417,2.4525183029344624,2.612063569074022,2.8301083460683456,2.8800648223955054,3.164216826400689,3.454622572276292
6.612261481823506,6.631296126432542,6.760418916229174,6.305232188171092,6.117073114949065,6.03447412867984,6.031844742998665,4.7758468235204115,0.5104981883979641,3.249277474898251,3.8693764448141192,3.8299959562667265,3.4963750319348104,3.2607922570145953,3.0567086003354387,2.8966374230773257,2.8329251239303805,2.680165629856889,2.585817044744822,2.4645704897444682,2.392723621989452,2.324949304386546,2.3001135921347378,2.2975386429584512,2.341685192492002,2.3904743516180096,2.489021194170885,2.6831699710397734,2.824193258145428,2.912046815326,3.1482819212228854
6.604526778809309,6.760418916229175,6.32695976256394,6.128959435595591,6.0690302277411,6.02522185723875,5.636534622862033,1.1404676461497214,2.3987103675751196,3.548126935835188,3.912773305202762,3.733218188426066,3.411724987951052,3.233877784379772,3.0357765958681178,2.8947686685287866,2.832374124351804,2.6695168767588093,2.6044683563687308,2.49156520557825,2.398748380486965,2.3513222932100653,2.3108052864573274,2.2964051298709443,2.3115992631190045,2.33742534060812,2.432513864155363,2.514150702470913,2.7550615572187676,2.9075037143868654,2.948348883413232
6.676235176049389,6.305232188171094,6.128959435595592,6.061868143525526,6.029831832851432,5.884123507314283,3.2483244006394347,0.8582461760664121,3.248042035810123,3.8227870988755823,3.8913896709372975,3.6495132628508156,3.354691198431754,3.1751420317043673,3.012703593752215,2.890881934684364,2.816337590949283,2.667005906096126,2.632578153847749,2.524246745498763,2.4303740506850984,2.3745157707621583,2.3228027896101175,2.3018401102228694,2.29966178018633,2.318601520157249,2.3738683374298595,2.4176921154299835,2.550147200837815,2.7205053019551464,2.9169788723910632
6.2936976879427595,6.117073114949065,6.069030227741104,6.029831832851432,5.936646701882678,4.1095975920354055,0.43109326734164466,2.916696836682814,3.594468894458078,3.8936392605191,3.7934591804094153,3.540227264923373,3.317043596841825,3.141086639697283,2.968734762359546,2.8843340792422087,2.7999283030369564,2.6529108262540566,2.6149103020209723,2.5559641552075,2.4620776490018588,2.3963298546781737,2.348413889266077,2.315684084956488,2.302523040671285,2.306033319145973,2.332658747930227,2.3832638873694876,2.41880543889928,2.5735630529927236,2.694491359138861
6.100012192254016,6.03447412867984,6.02522185723875,5.884123507314283,4.1095975920354055,0.4064823107790366,2.6001961175812975,3.4490197830430245,3.8478583600443765,3.8793353304152385,3.675865146396434,3.424979611174258,3.2670805839982657,3.096945721702478,2.9663176823231416,2.887128723288554,2.8374029095122086,2.6975769332012156,2.626407573537825,2.5933484231945703,2.514321731420683,2.4232962069334043,2.3829217530189304,2.333698306386054,2.3099473130535384,2.302728997840747,2.3044784989675016,2.32577329556169,2.3711258587660002,2.4345233388264904,2.5037597663623323
6.042806683194636,6.031844742998663,5.636534622862033,3.248324400639436,0.4310932673416447,2.6001961175812975,3.394479841971865,3.8147643473595783,3.894035126115184,3.765280562140838,3.5595356327126693,3.3489098642784807,3.237938864852082,3.0865709363714977,2.9618228373228566,2.8840615154430487,2.8274155129672125,2.7201002082062953,2.627104174825225,2.6156997483161906,2.5351960504140463,2.4342494028155306,2.4064300482749714,2.365141644643262,2.321687195229286,2.3067000016559738,2.3050020545245755,2.309027091882985,2.3163333686321055,2.3695597342120545,2.4000946287935916
5.90595274685799,4.77584682352041,1.140467646149719,0.8582461760664125,2.916696836682814,3.4490197830430245,3.8147643473595805,3.8933504903203073,3.7993630656112565,3.634422886528778,3.419607326634113,3.2935366039748573,3.165631193963145,3.064427245663992,2.9377507835975725,2.8849156987336957,2.776019729729822,2.742113581908684,2.6495905102471125,2.608542423842902,2.5831770840847095,2.5311043070977584,2.4317536310913823,2.398936655010932,2.3548023511280234,2.3296878939395698,2.323681460033312,2.3086016384622763,2.306330268326763,2.3087161034824217,2.33880289007156
1.651806593217638,0.5104981883979636,2.3987103675751196,3.248042035810124,3.5944688944580774,3.8478583600443765,3.894035126115183,3.799363065611257,3.6540559967634203,3.472244109822348,3.3335523152383537,3.24298730862096,3.1030905678367793,3.03168609369163,2.924190523528997,2.880027187731217,2.80441341424614,2.790220833481146,2.6785126720914594,2.624033518136941,2.5858397235215,2.587704870697099,2.505554953181317,2.4261727629117056,2.3901189964963576,2.3728042852597637,2.352941877375509,2.3329909713710935,2.3138545249353455,2.3105671750108914,2.316455855554713
2.611536306019331,3.2492774748982503,3.548126935835188,3.822787098875582,3.893639260519101,3.8793353304152385,3.765280562140838,3.6344228865287787,3.472244109822348,3.3461815984308925,3.2610611839284913,3.163981579002475,3.074522527956185,2.989130336955106,2.9256756181322574,2.8698251816848246,2.835134114106283,2.7727136235171304,2.711742076542885,2.6565421310118627,2.6072079119748723,2.5617038245728327,2.572547957119224,2.4894307586622864,2.446316602475492,2.412681963830553,2.3892886922354393,2.371482624212621,2.3405701681562006,2.3280364586248274,2.312890743198139
